../index.html,"< Pictures"
http://www.flickr.com/groups/Barns,"Barns group"
http://www.flickr.com/groups/elgincounty/pool/,"Elgin County group"
https://www.flickr.com/explore,Explore
http://www.flickr.com/groups/79971663@N00/,"Graffit/Street Art group"
http://www.flickr.com/groups/ontarioruralruins,"Ontario Rural Ruins group"
http://www.flickr.com/photos/the-squirrel-whisperer,"Rick's Pictures"
http://www.flickr.com/groups/rural_ontario,"Rural Ontario group"
http://www.flickr.com/groups/squirrels,"Squirrels group"
x,x
